User,Average Latitude,Average Longitude,Average Altitude,Total Time
128,25.868497527397263,115.01641551095894,374.0,0.0032060185985756107
128,40.03377929155553,116.33664658666673,188.77066666666687,0.01408564810117241
128,40.02508151318682,116.34354864505494,137.6798534798534,0.018796296295477077
128,40.29832703725491,116.64521320392157,136.4470588235294,0.003402777794690337
128,39.98297669516668,116.28425162666682,193.44150000000008,0.03371527780109318
128,40.03746550520549,116.3357054871233,163.97945205479465,0.020358796304208227
128,40.042796969411775,116.33920666558821,165.30205882352922,0.02019675929477671
128,40.01765872705879,116.35352378928114,157.55411764705798,0.09656250000261934
128,40.02771282142856,116.33103657142863,161.005357142857,0.019363425897608977
128,40.03876865714283,116.33474231921184,154.84039408866968,0.014236111099307891
128,40.03692750554088,116.3283981306069,154.676253298153,0.021446759201353416
128,40.02964462500001,116.3397638101449,170.24565217391302,0.0173726852008258
128,39.96659164492753,116.34880405652176,166.00000000000009,0.004004629598057363
128,40.028934368727235,116.32833741745455,175.29563636363628,0.021064814798592124
128,40.03735735436491,116.26161637182472,254.5670252378979,0.38182870380114764
128,40.01703012866043,116.33333693644852,153.87102803738333,0.018854166599339806
128,40.05448760673401,116.3316574070707,167.71885521885545,0.016145833302289248
128,39.96707266699032,116.36659326893202,148.36650485436894,0.012256944399268832
128,47.6262021134671,-122.24460348667914,88.04554744525639,0.27594907410093583
128,25.967114352311565,115.64122432450915,565.9300823305894,0.1449652778028394
128,40.051013227388566,116.3322303111466,145.572611464968,0.016458333302580286
128,40.04540900842698,116.33551767584271,158.98876404494393,0.012326388903602492
128,40.38187409657143,115.93031299714288,1477.779428571431,0.045069444400724024
128,40.05110427132616,116.33339908888894,162.32007168458796,0.015196759304672014
128,40.01621871636773,116.3613313,165.8625560538121,0.0943171297039953
128,39.93056334025975,116.43584030762986,135.72126623376664,0.03982638890011003
128,25.848586341851856,114.8375998040741,400.6418518518509,0.03574074080097489
128,39.9727129076033,116.4315340923967,123.18115702479314,0.03790509260579711
128,40.04270356777777,116.33618600111117,160.4148148148147,0.026446759300597478
128,40.01874465215831,116.33597703956835,147.3010791366906,0.01763888879941078
128,39.95053613116211,116.38728223579974,165.18342886920297,0.10055555550206918
128,40.05689531077843,116.31744319610762,184.3053892215569,0.01644675929856021
128,40.00776803867071,116.33869458126888,186.64833836858003,0.01958333330549067
128,39.99719581945527,116.3478865941636,143.08754863813255,0.015277777696610428
128,47.541831416228064,-122.20906950614037,222.10307017543855,0.02015046290034661
128,40.006458037244904,116.32506056262766,203.4633928571424,0.08388888889749069
128,26.110109857095104,115.15784302469895,610.5548862115127,0.09494212959543802
128,40.22835816134298,116.11321786134307,889.7584392014522,0.04655092600296484
128,40.026837092359585,116.46083309056179,130.6867415730338,0.04047453710518312
128,26.258138580617995,116.30772063230337,711.5780898876401,0.027256944500550162
128,39.97099331535353,116.29919865696962,190.07191919191894,0.029652777797309682
128,40.00789904883245,116.3450628076924,162.08124999999896,0.09458333330258029
128,39.97587383353658,116.24693697926827,205.79451219512205,0.01115740739624016
128,40.035843614958445,116.33529303850413,156.02936288088648,0.021747685204900336
128,40.054526081957164,116.20002420779826,246.33715596330205,0.041215277793526184
128,39.92624909437985,116.35531907965111,173.92558139534876,0.03474537029978819
128,40.0235448170648,116.33790088907848,166.74334470989774,0.02002314809942618
128,40.18268752921739,116.37109899826075,303.5257391304354,0.03863425919553265
128,40.02373726257201,116.3377972535508,181.06871401151633,0.02906250009982614
128,40.02085886390731,116.3358992827814,172.6470198675494,0.017673611095233355
128,40.02390106258505,116.3446337680273,123.86530612244866,0.019953703704231884
128,39.9672892862069,116.3435070103448,193.62586206896546,0.004108796296350192
128,40.059816135327594,116.3315460498576,140.2914529914527,0.021388888897490688
128,39.99574761416427,116.33710798781873,163.4977337110483,0.025173611094942316
128,40.02529824798995,116.33474570427126,160.53743718592955,0.022002314806741197
128,40.08467217260728,116.34083730330035,161.9283828382838,0.015474537001864519
128,39.98147084945056,116.30468500109889,176.29560439560447,0.00932870370161254
128,40.10018830411522,116.35235550658436,141.4255144032922,0.014606481505325064
128,40.01032939636132,116.37132293814294,157.57703889585943,0.050902777700684965
128,39.977564925693386,116.49268633386868,124.15211678832125,0.04254629630304407
128,40.012706923236514,116.34279212572609,187.74522821576778,0.02307870369986631
128,40.03759315204819,116.3287990301205,163.92457831325274,0.023958333302289248
128,40.22418010232835,116.49782574575094,167.74318975552984,0.0680902776948642
128,39.9691891,116.34352271504427,178.4300884955749,0.0053587962975143455
128,40.03779622863029,116.42359217111216,103.48820803295644,0.1642708333019982
128,50.24908448366761,120.14428551289403,2188.0762177650417,0.02248842590051936
128,47.61765539621213,-122.26520227272727,74.76136363636364,0.014085648093896452
128,40.03668676611112,116.34001017055553,131.30444444444424,0.019930555499740876
128,40.03040559311595,116.32891974746377,185.57789855072468,0.016180555503524374
128,39.97106388888889,116.3422534722222,180.99300087489078,0.005995370294840541
128,39.96173088129367,116.3926074982517,172.54318181818198,0.07361111119826091
128,40.04611346591761,116.33353132134837,163.09850187265937,0.02369212960184086
128,40.01598209415881,116.33867290630846,178.0497663551401,0.05978009259706596
128,40.03695407142859,116.32983135967453,142.54285714285683,0.029212962901510764
128,40.01925213636366,116.33558361185777,175.92173913043473,0.01658564809622476
128,40.010788915789504,116.34313673636368,176.10837320574146,0.02381944440276129
128,39.878853958928566,116.47469947499995,114.54107142857147,0.003217592602595687
128,39.99591261726723,116.4198580370872,126.45765765765755,0.045474537000700366
128,47.651812464539,-122.12611716808517,58.98936170212766,0.007962962998135481
128,40.0357366113793,116.33545004310338,132.0737931034481,0.02893518520431826
128,40.32200091636769,116.2949754159194,801.1852017937216,0.030358796298969537
128,39.957388880000025,116.40741256925926,139.0359259259261,0.018136573999072425
128,40.1513732019355,116.45579689419363,133.18645161290314,0.03282407399819931
128,40.075636385097184,116.20696564622028,168.65658747300185,0.03057870369957527
128,40.025817625123146,116.33598157315275,158.38768472906418,0.02569444440450752
128,40.041787332328276,116.333569331826,182.75728643216058,0.03620370370481396
128,40.038948720555545,116.33723077611111,152.21611111111102,0.01328703699982725
128,40.051703358252446,116.33305193106789,154.39676375404548,0.01659722220210824
128,40.032602066393444,116.33823687213115,171.79877049180345,0.015486111100472044
128,39.94718061196582,116.49304863401707,134.954358974359,0.06954861109988997
128,40.01254249673203,116.34346340620915,180.80457516339882,0.027407407404098194
128,39.97288595437503,116.31022919625002,178.3643750000003,0.011261574101808947
128,39.99812703692308,116.37237284846151,176.0630769230771,0.008344907400896773
128,39.94834879098002,116.39546743034539,138.32605790645863,0.22300925930176163
128,40.039449633625715,116.33177453304089,150.45497076023386,0.03387731480324874
128,40.047396983629866,116.33223017686842,158.19750889679747,0.015995370406017173
128,39.95088472843602,116.30717317914686,183.31374407582945,0.027141203703649808
128,39.98141525615545,116.37340461295877,164.99298056155513,0.05674768519384088
128,40.03170339857593,116.33191881487345,160.16534810126575,0.03559027779556345
128,40.039280294377534,116.33755800200802,159.15140562248976,0.0168287037013215
128,40.13785664066503,116.51445288891732,182.88516624040923,0.10099537030328065
128,39.949403732316235,116.43381117420242,193.73439667128952,0.0480787037013215
128,40.01601345531449,116.34177120802615,188.18394793926228,0.032083333397167735
128,40.048025120364734,116.33187455410334,169.3951367781155,0.0179398148029577
128,39.95094420038657,116.36642787429142,166.35863402061827,0.1789583333011251
128,39.88509905120002,116.62998359786677,-75.84373333333305,0.03853009259910323
128,26.257301834803894,116.3134396772059,697.1431372549007,0.02922453700011829
128,40.01489837594594,116.33847082162148,165.36621621621634,0.02302083339600358
128,39.979808733333314,116.33774393333333,176.445283018868,0.05609953699604375
128,40.35770384615383,115.99737051282062,2012.6690894407423,0.002349537106056232
128,40.043102558734944,116.33389291265064,129.6033132530122,0.017951388901565224
128,39.9242937402299,116.45954962452099,166.5080459770112,0.01476851860206807
128,40.044332908080825,116.33353695303018,150.99191919191927,0.03417824069765629
128,40.01540192842378,116.33981230956071,161.89457364341084,0.02265046289539896
128,40.020670856790105,116.43034128984914,127.85445816186567,0.21898148150648922
128,39.973296735416646,116.39861867556827,184.75606060606066,0.03144675929797813
128,40.03394777415733,116.3335118205993,130.87303370786512,0.017638888901274186
128,40.03707677142857,116.33505243179724,157.15506912442405,0.02354166669829283
128,39.94593973918072,116.35287601932777,145.5696428571437,0.06974537030328065
128,40.052054857039714,116.09235461543312,1313.6507220216615,0.07449074069882045
128,39.960036081975325,116.37789317975304,180.4140740740739,0.02305555550265126
128,40.02314414797138,116.33698266276845,175.14176610978478,0.023032407400023658
128,39.94502999269232,116.46546791653847,212.56846153846155,0.006736111099598929
128,39.95542065968689,116.4255149080235,111.11272015655554,0.03479166670149425
128,26.193399048958316,116.27734806874996,730.6593749999994,0.007233796299260575
128,39.91666509062502,116.45082175718755,147.4553125000004,0.02912037030182546
128,40.03538541423488,116.33350041138792,168.51850533807817,0.026608796295477077
128,40.01250604529145,116.55269060313911,99.96950672645744,0.013703703698411118
128,40.021696448742134,116.3334829789308,156.80283018867934,0.020416666702658404
128,40.023445955649706,116.33639397542373,159.70169491525434,0.021226851902611088
128,39.98024043719298,116.30223602035086,182.37017543859653,0.01813657410093583
128,40.02917762909934,116.3318752066975,173.87367205542733,0.024085648103209678
128,47.658297872300174,-122.11511070498793,31.051961259079587,0.06918981479975628
128,39.91495729466665,116.36244406200004,151.72866666666675,0.02033564809971722
128,40.02300589329611,116.3363809709497,153.0921787709496,0.02093750000494765
128,40.005939697477764,116.35883752952529,186.11676557863484,0.039270833403861616
128,40.03642812035402,116.33542922536873,160.845132743363,0.01971064820099855
128,39.98871144680851,116.34604016595745,180.21843971631225,0.009942129603587091
128,51.08075163392496,119.72181628273027,1649.2371331058062,0.18854166669916594
128,39.981193149549505,116.33554125045039,156.7423423423424,0.006423611099307891
128,40.02487920104712,116.33551267225133,156.7191099476443,0.022187500006111804
128,40.02008538154982,116.3596724047971,175.12398523985277,0.01791666659846669
128,40.04332358973381,116.33266424068441,143.72889733840287,0.016365740702894982
128,40.036887864247326,116.32792080537625,152.71747311827966,0.021006944502005354
128,39.98398834354649,116.34104669494178,193.53436046511558,0.10966435189766344
128,40.03697583537415,116.34020902721089,148.66394557823142,0.010682870299206115
128,39.995478179397736,116.40889529524556,145.63565768621234,0.06010416669596452
153,39.990143990422986,116.47076778611327,112.97126895450918,0.05260416669625556
153,39.96984250597607,116.4209131088977,161.44621513944224,0.11214120370277669
153,39.93013446061706,116.39216159455538,122.55716878402905,0.21127314820478205
153,39.91764635656395,116.47525199351696,108.63452188006482,0.02312499999970896
153,40.0117782373159,116.44778696726681,72.23731587561375,0.045057870403979905
153,39.979436580325526,116.47428353857042,143.8895966029724,0.032696759299142286
153,39.90708569188519,116.4081428999387,131.76754118364858,0.20986111109959893
153,39.84687553058319,116.47342597202473,129.8629682313893,0.11630787039757706
153,39.95546172938599,116.38655897763158,122.16315789473684,0.17068287040456198
153,39.97121185744277,116.48591349236641,138.01984732824423,0.015474537103727926
153,39.9911580879741,116.43235504847357,153.86530989824251,0.03240740740147885
153,40.11506693778798,116.5159361916283,87.41551459293395,0.3492361112002982
153,39.936089206632644,116.47550319897958,101.0561224489796,0.024942129697592463
153,39.9967990551391,116.45335581789602,180.03059250302286,0.02826388890389353
153,39.98700122580644,116.45012866129031,42.37096774193548,0.0014120369960437529
153,39.91847850788644,116.46028750788656,126.60252365930599,0.010740740799519699
153,39.98641529352836,116.47985403929127,134.94684129429893,0.030023148101463448
153,39.998721652639,116.4648184101285,133.33880171184023,0.0569791667003301
153,39.99131404395604,116.45032258974355,125.2967032967033,0.03921296299813548
153,39.96063280528303,116.30237739584909,212.17283018867946,0.008900462999008596
153,39.927150871681405,116.47098003539823,188.61061946902655,0.005208333401242271
154,39.129342129629634,117.23751643518517,35.40573053368331,0.023807870304153766
154,39.11601932367148,117.19204243156196,22.807384584173366,0.12854166670149425
163,39.97117062192036,116.39203958922427,106.54202164402487,0.38331018519966165
163,37.536097229214846,126.77702090762122,120.18360277136259,0.04243055549886776
163,39.9735014985422,116.4816448104955,88.53935860058309,0.01747685189911863
163,39.97041589419798,116.33175352559724,108.21160409556315,0.005069444501714315
163,39.974058725333336,116.33702687333333,0.0,0.011192129699338693
163,39.9805482638889,116.2537614583333,208.91431539807527,0.03587962959863944
163,37.53351961809044,126.76364302324116,154.45540201005025,0.03847222220065305
163,40.01790198776757,116.37123547400618,132.31717594933667,0.0318865740991896
163,39.983577983539085,116.40357160493828,169.1050192799976,0.03126157399674412
163,40.17487753988243,116.28630709487827,295.13510118539955,0.3744444444018882
106,39.950474398249426,116.43731444201312,203.03158221196114,0.5667592592944857
106,39.974615249140896,116.42346870704476,884.6767865356984,0.6462962962978054
106,39.96511456117019,116.45237012411336,291.06547020718176,0.5480092592988512
139,40.33858096539159,116.85952331511841,417.4913586621346,0.1971527778005111
101,39.966243773239434,116.34201344295775,182.57042253521138,0.017002314802084584
101,39.9663682112245,116.34474417959183,185.7295918367347,0.00966435180453118
101,40.12684946574673,116.16901234756494,288.2581168831167,0.05792824079981074
101,40.3957584856459,115.96213831626797,1720.2995215311007,0.011168981502123643
108,40.33858096539159,116.85952331511841,417.4913586621346,0.1971527778005111
089,39.98877196096713,116.44977737478415,155.34628670120887,0.03490740750567056
089,39.98373534116573,116.39953822513652,149.6278688524592,0.01631944449763978
089,42.967769499001264,86.10084989887632,8830.339450686639,0.04266203699808102
089,39.98466680434414,116.39000671390083,153.7880104257169,0.04016203709761612
089,39.98711285714285,116.41628952380952,165.91676040494943,0.13090277769515524
089,39.924535372238815,116.47840216318416,124.98477611940284,0.0263657407995197
089,39.98600952380952,116.44531785714285,144.82564679415069,0.0074421296012587845
089,39.97966354166666,116.36574166666655,231.09416010498694,0.024768518502241932
089,39.98258763440861,116.3905225806452,206.48124629582594,0.28708333329996094
089,39.98376606289854,116.38627491507252,140.0804347826086,0.017326388900983147
089,39.98381666666667,116.396297826087,173.88451443569542,0.02755787030037027
089,40.08199373160174,115.73707407878784,1174.9199134199127,0.047372685199661646
089,39.985323148148154,116.41557685185184,169.14552347623226,0.029409722199488897
089,39.98355553532816,116.38874210714289,169.44459459459526,0.015324074098316487
089,39.96652857142858,116.34407619047616,210.4424446944133,0.01164351849729428
089,39.98816396396397,116.39420765765772,156.5049301269773,0.059409722198324744
089,39.98466746872432,116.3832972869342,158.25781893004188,0.023541666596429422
089,39.98630217771742,116.38758000326091,131.6858695652174,0.01888888889516238
089,39.99151621657143,116.45567832742843,126.39371428571442,0.004652777803130448
089,39.9852246122807,116.42131843157892,136.2385964912282,0.023784722201526165
089,39.97388390863835,116.39069813557833,157.36544655929703,0.018425925896735862
089,40.03283278799163,116.3546859883427,150.55561797752858,0.06269675929797813
089,39.98481412009345,116.3849093602806,160.94032042723606,0.038206018500204664
089,39.951613966666635,116.41011303333333,152.2111111111111,0.01431712960038567
089,39.9852088888889,116.4341433333334,174.75940507436565,0.018055555599858053
089,39.98242068965515,116.37917068965524,177.50475156122724,0.022418981505325064
089,39.98089318786275,116.43954886134557,142.53693931398467,0.043726851799874566
089,39.99697370811016,116.35787017929196,166.01692913385764,0.1657870369963348
089,39.98164565048229,116.33713040964633,174.96109324758842,0.00817129630013369
089,39.935089250710625,116.22260827810115,243.31447028423779,0.041203703702194616
089,39.983460869565214,116.38557681159415,165.75373730457605,0.01730324069649214
089,39.98867087348487,116.45401868333329,121.71212121212116,0.017847222203272395
089,39.9819515676674,116.38159365704409,146.40923787528894,0.012962962995516136
089,39.983241666666665,116.39809499999997,188.81233595800532,0.02650462959718425
020,40.20218184833388,116.19131564276151,0.0,0.07531249999738066
081,39.97503137864079,116.32528460194173,134.71844660194174,0.005798611098725814
086,39.97878863247863,116.2501388888889,341.32512282118574,0.18938657410035376
086,40.00634456521739,116.3924532608695,184.93951842976148,0.020208333298796788
086,39.89003560606059,116.27361136363635,180.59532331185866,0.010092592601722572
086,39.940640238095234,116.33002261904764,174.91563554555694,0.028171296304208227
086,39.92707653061225,116.47746700680273,143.3972539146891,0.22105324080621358
010,39.92797897681281,116.34830243465396,169.9127318718381,0.03282407399819931
021,28.07302816901408,117.01939131455391,275.84470075043424,0.11258101850398816
021,28.484784060846565,116.52368181216931,169.4059075948838,0.4174768519005738
021,34.097682274143324,114.9452293769471,185.81205386709803,0.6789467592025176
021,28.13029294117647,116.95585529411767,217.57758221398785,0.05021990739624016
021,28.215225,116.87082083333348,135.33464566929126,0.000497685199661646
068,39.94683803700911,116.34664155286991,0.0,0.030671296299260575
068,40.01952847994273,116.41058060888226,0.0,0.01796296300017275
068,40.04543585969837,116.41309010627816,0.0,0.09252314810146345
068,39.959757704931306,116.38913809539228,0.0,0.11148148150095949
068,40.068900045899326,116.43619265069206,0.0,0.09128472230077023
068,39.95940950921655,116.34711810368667,0.0,0.01002314810466487
068,39.93142288615384,116.34291059753852,0.0,0.04150462969846558
069,39.85243666666666,116.67235166666674,62.99212598425195,0.04113425929972436
069,39.96852027027029,119.65355000000002,67.74491026459529,0.03934027779905591
067,39.139316644688634,117.18928564835154,0.0,0.006562499998835847
058,40.01696111111111,116.37338333333338,162.51093613298335,0.02474537039961433
058,40.025274731182805,116.35217204301081,160.81407162814315,0.025613425896153785
058,40.027904368932056,116.36201148867318,176.81497337104705,0.04541666669683764
058,40.000086061684435,116.36981761565838,181.41526793136595,0.2542708333057817
058,39.91561149425288,116.29594425287361,196.2847316499231,0.012384259294776712
112,39.998621625913216,116.46592085924657,110.35251141552523,0.26243055559461936
112,39.9862870859408,116.41493184619435,143.1914376321354,0.025717592594446614
112,39.93778331140625,116.46942086843747,144.30343749999992,0.018263888901856262
115,40.009795402298856,116.37531321839087,188.2523305276495,0.015601851795508992
115,39.989955952380946,116.32741488095236,191.92913385826773,0.05902777780283941
115,39.971387629097805,116.4442934768743,153.21454891994927,0.04622685180220287
115,39.978450274369784,116.43738735588248,148.20067226890757,0.03876157409831649
115,39.9814747457265,116.3331552243589,200.81153846153867,0.005995370302116498
115,39.972378684519576,116.43892995604975,123.60329181494613,0.03788194439403014
115,39.98241298648336,116.44294814488755,155.5888845855936,0.08104166670091217
115,39.98069266132599,116.45509968508296,153.84198895027558,0.06928240739944158
115,39.89062437581182,116.44321214479793,142.3606361829018,0.10488425919902511
115,39.97158603682205,116.45180830618801,152.0997708174181,0.04221064809826203
115,39.97162341261851,116.45650937388787,150.14500364697227,0.04015046290442115
115,40.00587854406132,116.40701226053643,145.94080912299762,0.034502314796554856
115,39.96750453333333,116.46962666666673,147.95275590551185,0.056805555599567015
115,39.97155260432994,116.38363731365992,156.97902061855692,0.32393518519529607
115,39.91930231818181,116.54624663383845,165.79696969696957,0.015543981498922221
115,39.953056432464045,116.44111172922669,138.23444244604346,0.03346064819925232
115,39.9651144800257,116.41532972509614,189.20140845070335,0.024363425894989632
115,40.036322413793094,116.3792132183908,131.00733098017918,0.02084490739798639
115,39.9423542648485,116.47912074772726,157.94666666666632,0.02594907410093583
115,39.911681761006285,116.56021383647801,99.72515228049328,0.13494212969817454
115,39.97444492956031,116.43024210018719,123.89260991580959,0.03817129629896954
115,39.91051283441294,116.6010460178137,116.29797570850212,0.009270833295886405
115,39.99296263892532,116.41739429246387,163.7127785058983,0.04525462960009463
115,39.975503020696735,116.41859915215167,150.53924180327843,0.03693287039641291
115,27.055024825174826,100.21681736596737,10588.211001596832,0.38548611109581543
115,39.96006012455008,116.47521013759653,130.46561696658114,0.046145833301125094
115,39.91056145703703,116.60211287629627,37.485185185185195,0.0041898148047039285
115,39.98443926072121,116.3983516308967,157.13382066276768,0.040497685098671354
115,39.96859523809524,116.32944523809529,177.1653543307086,0.003206018496712204
115,39.947484593388495,116.45088350385677,153.78898071625355,0.03144675930525409
115,39.97965327102802,116.44222554517131,147.7604434959649,0.05329861109930789
115,39.985119674141714,116.41296185420046,141.61190650109543,0.03975694439577637
115,39.93983055555556,116.47208923611105,142.92158792650926,0.03628472219861578
115,39.967882892893414,116.4608242222626,123.680928208847,0.0414467593000154
115,39.95896658969762,116.51966273213881,129.13471444568833,0.028587962900928687
115,39.97541940928272,116.44463649789027,149.50662812718025,0.04256944439839572
115,39.95298058864293,116.4473767669876,141.77824831568816,0.03348379629460396
115,39.945389578930794,116.47345871902519,132.48537735849018,0.025844907402643003
115,39.95600866712545,116.43620133222663,146.35465587044519,0.035995370300952345
115,39.95122159023416,116.44623173609368,160.28520845231247,0.047349537002446596
115,26.886308024691356,100.22793518518516,7883.37221736172,0.15631944440247025
115,39.9802371449361,116.42134890521129,150.84818092428634,0.028414351800165605
115,39.91366222222222,116.57365666666666,109.36132983377075,0.011469907396531198
115,39.98712316378201,116.32774507884619,216.19487179487194,0.013923611099016853
115,39.97209690422884,116.40585551716403,164.6696517412933,0.028078703697246965
115,39.97087133956385,116.45525389408103,134.7597321362867,0.05018518519500503
115,39.932483464566914,116.43457270341209,181.50536301072611,0.06894675929652294
115,26.882339166666657,100.18848041666669,8002.296587926508,0.2440509259031387
115,39.91281927250754,116.57830530362531,88.10332326284019,0.011828703696664888
115,39.93077083333334,116.46472181372553,143.53674540682405,0.05312499999854481
115,39.98972487360963,116.43716775119948,150.6877862595416,0.05841435190086486
115,39.96635219784767,116.46745353899013,152.1633278145689,0.037256944400724024
115,39.909226811594216,116.52744492753621,125.29004526608087,0.04980324069765629
115,39.97642505312264,116.43106148540262,164.42069224981117,0.042824074102099985
115,39.95340208757019,116.44177084457957,134.68317757009333,0.03207175920397276
115,39.95387074279633,116.44475282642802,123.0491901108271,0.03456018520228099
115,40.00084568965517,116.3682408045977,185.2543216580686,0.03038194440159714
115,39.926813311407756,116.52802342985431,129.93519417475753,0.0168055555986939
115,39.97451839826837,116.45942467532471,133.57705286839143,0.06062499999825377
115,39.975652951149186,116.45790076894997,128.66836412798523,0.057581018496421166
115,39.95509298732578,116.43964673466421,137.6854879594422,0.04273148149513872
115,39.96161090404751,116.46697700823462,146.73642707606422,0.04356481480499497
115,39.9777541992095,116.44608965968396,118.28833992094874,0.04634259249723982
115,39.94158639846741,116.4680538314176,139.75623736688087,0.06362268520024372
115,39.974721023318416,116.43753300874448,148.63916292974602,0.044259259302634746
115,39.96244086189518,116.42272024899196,131.30342741935505,0.029756944401015062
115,39.960221134206925,116.42399574717234,150.2579310344825,0.024733796301006805
115,39.8234163989487,118.48526580229557,82.52600300364662,0.25010416669829283
115,39.82187096553373,117.8778581258563,81.69796072507555,0.18716435189708136
115,39.97719337899544,116.44575890410961,134.2897206342357,0.032453703694045544
115,39.97830932136242,116.44530294027788,155.79543650793607,0.04833333339774981
115,39.969082237146026,116.45856810760678,139.20560799555804,0.053495370397286024
115,39.93731456461916,116.49324757014739,139.63071253071251,0.02939814810088137
115,39.96901139516124,116.44894149819763,143.79478178368112,0.03585648149601184
115,39.973513665328454,116.42911619598543,140.61879562043796,0.03922453700215556
115,39.95748022222222,116.51000177777777,115.35433070866151,0.038842592599394266
115,39.97413402288404,116.42999905935197,136.43782654127446,0.03296296299959067
115,39.92274573643411,116.50394534883714,129.70762375633265,0.03215277779963799
115,39.96198031109018,116.45865982324551,192.16691729323236,0.04866898150066845
115,39.97556053,116.330617445,219.47000000000008,0.001041666699165944
115,39.90521960784314,116.60988431372549,71.40651536205034,0.003425925999181345
115,39.97757234213269,116.44559547127969,152.16668246445542,0.056736111095233355
115,39.97461886564802,116.43645614004214,148.191253951528,0.03409722220385447
115,39.994319074074056,116.41349120370376,136.37357830271227,0.16053240739711327
115,39.97152606382978,116.44817783687937,167.74166527056454,0.04346064810670214
115,39.97662757647058,116.44481541335688,158.0775762936755,0.06334490740118781
115,39.94030112994351,116.49827372881353,143.4672360870144,0.035868055500031915
115,39.936299313786236,116.49131645514481,112.8422577422579,0.03331018509925343
115,39.97385215053764,116.43139811827959,161.95178223689788,0.05393518519849749
115,39.97404144156517,116.45478871356508,133.2986086956524,0.047835648198088165
115,39.969380488014906,116.44642762374534,143.09116104868937,0.042129629604460206
115,39.975869821004125,116.43004486776762,128.81505944517875,0.04765046289685415
115,39.97853599529286,116.43668058755244,150.71537656903863,0.0578009258970269
115,39.90958479147286,116.58698484224806,221.001550387597,0.008032407400605734
115,39.97520460317462,116.446210952381,158.66766654168242,0.049282407395367045
115,39.96129402111034,116.46555188078888,166.47845142439735,0.04667824070202187
115,39.97332015669669,116.4296141767522,138.2000693962526,0.04556712960038567
115,39.97779687249999,116.42715482177415,136.1706451612898,0.04407407410326414
115,39.979152145655505,116.42088509535074,158.36120426829243,0.042314814803830814
115,39.94548105079932,116.45672889120766,139.24369449378366,0.03295138890098315
115,39.976338188127656,116.44633314581584,147.34084728033454,0.05303240750072291
115,39.96866849148417,116.46598771289541,148.14069774124962,0.049791666700912174
115,39.92574595959595,116.5224909090909,110.15668495983464,0.020983796297514345
115,39.95468232197477,116.44263696800309,143.0331848552338,0.039050925901392475
115,39.97816559751551,116.41404534782605,148.77311446317702,0.04011574070318602
115,39.970645313589856,116.45200200974138,134.67053517738978,0.04787037039932329
115,39.940290322580644,116.48861801075269,129.54025908051824,0.040821759299433324
115,39.9852449364865,116.32795887567572,205.4319819819817,0.008437500000582077
115,39.959732126611975,116.5093291017586,-7.820164126611888,0.0460532408033032
115,39.97788655820767,116.4274339070095,152.50443655723075,0.037604166704113595
125,39.97503137864079,116.32528460194173,134.71844660194174,0.005798611098725814
125,26.75987791645657,112.95119253006817,369.54807346056896,0.1641782407023129
125,39.92157819999998,116.44611985000003,224.5888888888889,0.13964120369928423
125,39.98130950781249,116.32702032812504,198.484375,0.006655092598521151
