,pca0,pca1,pca2,pca3
0,-0.3370940697060362,-0.8601489275211259,-0.06105582120281476,0.6133618765431785
1,-0.278901663976168,-0.678940017257296,-0.049341910666434695,0.72190265435929
2,-0.47045610544411665,-1.2330407235905076,-0.13911286393577893,1.0398119481529586
3,-0.28983439099684116,-0.4996390569492393,-0.05514641135784466,-0.0058386670063024435
4,0.5109415831814972,3.975033161322315,0.5230229260135174,0.6658404538982453
5,-0.05332221362713013,0.5161848893483947,0.08290092152069391,-0.4326669450344689
6,-0.5506746168118357,-1.349279383440497,-0.22127770988471798,0.9902797001634978
7,-0.58009660780936,-1.6226492683310014,-0.16819328918486812,1.0340324323728116
8,-0.364589497321554,-0.643514231084092,-0.05879784152939057,0.910752990522962
9,-0.36307390194480654,-0.8604592715813609,-0.07067443405707306,1.1229096684855628
10,-0.3346515317773201,-0.6255115610673981,-0.05818325635807829,1.1851469102425316
11,-0.560087733701101,-1.3753244077859923,-0.17518870998323732,1.0867451836321806
12,-1.6296879914729263,-0.9534524154052478,-0.19960855667661437,1.0884168342659024
13,-0.38894620383002654,-0.8492435989930261,-0.11496576684694651,0.524906344986541
14,-0.04348609573969867,0.36677721403102476,0.0729694536095963,-0.7393924839573172
15,-0.1342873947425225,0.05208801323872541,0.020109431600464352,-0.3881597536626702
16,-0.29834468621639487,-0.6855736797070534,-0.07315463496696512,0.7894244605035319
17,0.5108924088200537,0.748973371532948,0.5371297718930906,1.9444325095074593
18,1.1192761998431204,1.5496416360706389,0.8142998045472368,2.3161947964193788
19,-0.14043307438418448,0.1075630096981872,0.002020722961412017,-0.4218245002857436
20,0.1178454343094288,1.3394375312368318,0.04180237926216658,-1.1943642217189845
21,0.1341313421575786,1.1138559932566483,0.13661183865797427,-1.5661656130018373
22,-0.3639050473543021,-0.8661674834574374,-0.0915967002503014,0.8759231740347609
23,-0.21541713008333824,-0.13264979350306502,-0.0333113491112567,-0.22562603430931513
24,-0.2367032384871128,-0.2094944106222882,-0.046778240795514923,-0.09263019441614331
25,-0.3847352928937904,-0.880286954804609,-0.2571044870799362,1.0890682829030431
26,-0.26678445116923505,-0.557032214068457,-0.0377299628140925,0.34149312881256294
27,6.556185255067765,2.616888126336855,-4.976886598366973,-0.9538239997520532
28,-0.07019431208157971,0.3551939906121861,0.1331222026438641,1.5210512142057382
29,0.027559994198951283,-0.4337170354513772,0.2531959733182581,1.105508400625256
30,-0.46322573178306337,-1.4255140933203092,-0.15095131797575803,0.9035768620821805
31,-0.35095024899752064,-0.6516952296408731,-0.09308387301996991,0.807136843328567
32,-0.14361818228001155,-0.018721252024246408,0.03699194627853023,-0.2112194637702806
33,-0.36679038005717046,-0.852342358245046,-0.11211687708009278,0.8700331377801084
34,-0.40842204710159674,-1.419030851641316,-0.10067173205318602,0.9737965741331518
35,-0.15140475083973215,-0.010389947174649352,0.018587071589132243,-0.40152184358026793
36,-0.3627030116540635,-0.7313934571839229,-0.09111951627680279,0.3339449938294005
37,-0.3160803873471636,-0.5213515121237489,-0.07880550659246366,-0.027837783673454956
38,-0.5526311798712299,-1.137663851621648,-0.18047350213759655,1.1153546023190826
39,-0.004474588864482539,0.8639245804986038,0.06409428909445891,-1.2564168389714627
40,-0.19566414721414307,0.09186402869493242,-0.007059550242792484,-0.08767562685168383
41,-0.4312569943155976,-1.019688525606381,-0.10880613886150818,1.0988580160299197
42,-0.3211163879024408,-0.4925851631172021,-0.06334823504500224,0.5645227935079385
43,-0.17385757382055195,0.12084800334160643,0.007884799502964241,0.021547342540348458
44,0.07858763192097186,1.0435154880233923,0.11776185156120711,-1.0141187156521705
45,-0.22392602950027984,-0.13131726116936304,-0.028686873658054914,0.2714015060369407
46,-0.38601637335538697,-0.4418048405641635,-0.096210304259199,-0.020274814935976413
47,0.0006430301893068636,0.5747804710168286,0.0930726030859003,-0.20071283095698694
48,-0.36094468964976284,-0.8045542425005627,-0.0696853886057868,0.5609703574498939
49,0.32551817242633,3.2045347078830138,0.45686660918431765,2.188631204638087
50,0.613404209190166,4.111131160072131,0.5687439975139645,1.0943525881865426
51,-0.47136272571098836,-1.5246521840860092,-0.26643052993021055,0.9082745578645258
52,0.4179913407864047,2.340176184884826,0.23471553249761606,-2.0478813879241846
53,-0.08975631111974788,0.05187190806351292,0.03046757263241344,-0.36445571953115785
54,-0.3657309457380699,-0.9022943513836919,-0.10191916264154607,0.35254043411599084
55,-0.38613048300643077,0.1657104260876436,-2.1989230786460716,0.32743515716517096
56,-0.0816996673158653,0.060563590111997356,0.03692497891339592,-0.638845636257691
57,-0.5191564624862306,-1.432554725245298,-0.17642486009407907,0.832855019496513
58,-0.3899871850697174,0.11236445171114316,-2.1910070471380014,0.36146416581492435
59,-0.18916092582817523,-0.2264436222853831,-0.02928491569824464,-0.13339975649366867
60,-0.4179199173777688,-1.1094073001942835,-0.13129762786749943,0.4824697792244447
61,-0.41848258489764956,-0.8488935003556327,-0.12157690822774934,0.3549813610053832
62,-0.3843831236179366,0.16015018250893767,-2.1967648596317932,0.33222008553370325
63,-0.486880508623234,-1.0844618086870192,-0.14962818932354,0.515241211316464
64,-0.1742651914898833,-0.175167786239403,0.004799783825185743,-0.16399623656949744
65,-0.3123773643836665,-0.6826792338256502,-0.058671704383291855,0.4485074698797926
66,-0.4865486311706014,-1.1889356561201994,-0.12972124284300293,0.6044492594705235
67,-0.5433887137371093,-1.6218528868683308,-0.16823355740025017,1.0095439822382344
68,-0.26979181088755855,-0.6859070925127496,-0.0348670272405388,0.27368806360107645
69,-0.5933601370070768,-0.8430334523000816,-2.258946568045686,1.3362695330898642
70,-0.382597052477321,0.07814475921195844,-2.2007369223258078,0.5641026568274154
71,-0.380239832298861,-1.0070125983954081,-0.10056835031250298,0.48365963199842676
72,-0.5315786925897582,-1.2640309641755616,-0.17946243776466073,0.6952291569490662
73,-0.5215065611932289,-1.280580488579607,-0.1634720770250677,0.7130431344389945
74,-0.47056416492509234,-1.4091954065120613,-0.05286564635684074,0.765236617029836
75,-0.5029184379242729,-0.2511920803962294,-2.2573610631379424,0.7454980009607386
76,-1.2855499642843184,0.41170647752271744,-0.01564510788979635,0.7643252271966049
77,0.39379722111823723,0.6996583664145318,0.4585646713666745,-0.11527465658800394
78,-0.3150394846520927,2.6972691185086273,0.33935275518130076,-0.5700755664833117
79,1.2747175545805096,-1.3024402067279088,2.378603623240591,1.2087559319433103
80,1.2175109259616699,2.161717771103754,1.5475197726387526,1.4088238514692104
81,1.4990054479962327,0.2900486860501776,2.4019778401480223,0.13740548370955105
82,-0.5184765037345764,-1.2475682209243695,-0.14504923434866332,0.7731084886659942
83,-0.22847361091018906,-0.13693059664808774,-0.033360176784645555,-0.11937158916949919
84,0.043721661681895375,-1.6448654591980802,0.2976513695178113,0.8703454450355648
85,-0.46531617416502785,-0.9750633760523293,-0.12582900469956318,0.4144574984386513
86,-0.39898583049986575,-0.9451513641542821,-0.0922722520418312,0.6630529261628423
87,-0.42429875460639094,-0.9623495579151067,-0.12073438257777146,0.4494651566451426
88,-0.3299525984347434,-0.6624489985136063,-0.07927523361443112,0.0817358936249156
89,-0.4586781034207722,-1.039782337742013,-0.12480451802597886,0.6585155379228318
90,-0.46775340314595854,-1.250704394174838,-0.13169301347890117,0.9933425636141298
91,-0.03668254892438611,-0.008532760239870634,0.04734641559230106,-0.09429575111178518
92,-0.5938897518194589,-1.4622549845495574,-0.18863326637479294,0.9122051980876993
93,0.5109415831814972,3.975033161322315,0.5230229260135174,0.6658404538982453
94,-0.27805348290688264,-0.28929646503171924,-0.05060142822073534,-0.22032706756413625
95,-0.1744790758626369,0.14462435632309356,0.018465615799233108,-0.3881671111911599
96,-0.05332221362713013,0.5161848893483947,0.08290092152069391,-0.4326669450344689
97,-0.364589497321554,-0.643514231084092,-0.05879784152939057,0.910752990522962
98,0.04224956235646449,-0.06709593721184387,0.16596168138687523,1.7058495722588487
99,-0.3346515317773201,-0.6255115610673981,-0.05818325635807829,1.1851469102425316
100,-0.2666590164159795,0.3225832516969007,0.23406886983501404,-0.49453265590468315
101,-1.6296879914729263,-0.9534524154052478,-0.19960855667661437,1.0884168342659024
102,0.08005712747330182,0.8467779499339612,0.13239812107995855,-1.1982633880419755
103,-0.2658126896153935,-0.46563847028239813,-0.03411654336096346,0.19998850382372968
104,-0.2540477029332582,-0.5982478400788517,-0.04300691814583953,0.2333284194467292
105,-0.027585898450721725,0.12826915518666415,0.043960703810878514,-0.5727025527000136
106,-0.10778173710020249,0.15984941192905378,0.03827196932148842,-0.48381673938476655
107,-0.3089748508642868,-0.6230015186543255,-0.05603884343370865,0.33225182770439055
108,-0.18220594147795968,-0.12573870902451525,-0.005569822207840523,-0.0949586793552851
109,-2.2152363045369663,0.5745982257172675,3.4605644055721827,0.1267895750845858
110,-0.3875421531614121,-0.9772429794604276,-0.12228447918390964,0.41099152112557236
111,-2.2483543722585937,0.9359133493626677,3.6873705427627805,0.563737001079709
112,-0.17803101485058614,-0.15443146583965692,0.008019305111928353,-0.15428722587297003
113,-0.07108830197828798,0.17528916574366277,0.05123400741754033,-0.19651775446849837
114,0.07887852155157359,0.7708369674705585,0.1410898419508801,-0.18510931472751518
115,-0.12557872143710286,0.08247088943416826,0.03468536142771056,-0.40105816455039467
116,0.08784662791785149,0.001664442488096509,0.13859961368603832,1.7734315648726398
117,-0.5414831673394851,-1.4000732152267772,-0.16403780552332536,0.8339637897221739
118,0.3661617486832521,1.2555687726588016,0.3654704244749287,-0.9779947449561459
119,-0.291773282903148,-0.42018909786737907,-0.07197148533133114,0.09430272099546978
120,-0.17413740466075955,-0.08120222144738028,0.008319915908146451,-0.17573058033337446
121,0.13523893839672804,0.8833894239417932,0.14355523746680088,-0.8095756381584028
122,-0.15157590093849538,-0.10222739094647136,0.05691487760249245,-0.14495201105548264
123,-0.2094435202047171,-0.3466755380046901,-0.021579626999571073,1.052479451058369
124,-0.052082451446543346,0.3609352562027389,0.0634670564563014,-0.48240397673955293
125,-2.074909365258729,1.8406381697196599,4.122662803170418,1.434473682272534
126,-0.2122312232852057,-0.2885461276004881,-0.016436348885744252,-0.245608882897983
127,-0.3889784946308233,-0.7129223842584492,-0.06176889977596756,0.15497136060204844
128,0.04289530407500026,0.6096540857522231,0.10528604461646517,-0.7281002531017411
129,-0.29884628019627923,-0.4863893013373377,-0.026317344975088728,0.22736521683081157
130,-0.2755606802290649,-0.6108015983596413,-0.031345585083540885,1.0795516312783953
131,-0.15309851638450525,-0.10113942791267369,0.01530898161148403,-0.11778505271971022
132,-0.4417369445458262,-0.06049235207763465,-0.31268574977164304,0.1111674582297804
133,-0.040629983779266535,0.3816729674089801,0.07131372170742263,-0.7061875281737577
134,-0.21515900727187676,-0.31356151868199134,-0.005771658123085267,0.02740639053616279
135,-0.030028054198501988,0.4042987409756402,0.08784110916873747,-0.8154215293458172
136,-0.1032491031645323,0.1549991059552127,0.04743144234221865,-0.4825756336812895
137,-0.159721691609497,0.01742064746065039,0.00391995098143763,-0.3373264669205712
138,-0.199345282970888,-0.23963158005471927,-0.0023925114368802316,-0.06497663101992954
139,-0.03646044603153298,0.7134965589711014,0.12945876385755742,0.312624964567898
140,-0.20222702620017108,-0.2420134329552957,-0.002390926332311031,-0.06081069987220352
141,-0.052392905675109805,0.4699094668635681,0.08195254007001654,-0.5392081272237973
142,0.10555887439971033,0.8882191410749887,0.1483158468709983,-1.1149333254324603
143,-0.2806219832618003,-0.5032186369839254,-0.046305907697452436,0.210420614269684
144,-0.09523990496303568,0.11647210751434854,0.013647431873447982,-0.5591029442275127
145,-0.03366884823226468,0.41111025591336364,0.0759432478753734,-0.5908553957104463
146,0.07156779814874269,0.8260125802797172,0.1279766755015165,-1.1907337532500912
147,-0.2829445897889523,-0.6326391026298036,-0.055649634941088565,0.5878187157439629
148,-0.006135043898454401,0.4238175411782238,0.07231182352885188,-0.3518614385074181
149,-0.25417078897725753,-0.6719454621842545,-0.03888751413850165,0.30669719372597326
150,-0.2133873815560364,-0.29561216999616485,-0.008681023779614643,-0.006864418589733618
151,-0.17706052282023382,-0.1608254359428898,0.007538677644123018,-0.15119504136551734
152,-0.055908049344688654,0.2065141013404835,0.027731821042586955,-0.6250611342637611
153,-0.20459852183886948,-0.2573303927683091,8.324533746174914e-05,-0.026841486957882205
154,-0.33433769783523,-0.9087507799123324,-0.11151277256907027,0.8503590278386447
155,-0.2025468179117491,-0.22671133211802305,-0.018582584644951883,-0.33458600639846875
156,-0.014146383804914012,0.6382269043516509,0.08651273037885565,-0.7918886910583836
157,0.01812488441821378,0.4825626111454682,0.13952934945945725,-0.6287623506341538
158,-0.31887930419557897,-0.7148006406294883,-0.045193063336282896,0.46710015295766283
159,0.06266214889272449,0.8119845339883593,0.11956651948365654,-1.1690110455120302
160,-0.2764835083262297,-0.3496107638599755,-0.029344483678328682,-0.10682119882599696
161,0.564858570099998,-0.4179231913044417,0.785573534893136,-0.16076751484728605
162,0.10910995189000687,1.171025343816012,0.2228304837637714,-0.7718848142063424
163,-0.2203934801409618,-0.2508731711174342,-0.0034444294362077155,0.043421532714699465
164,-0.22281643634341833,-0.46983195063748445,-0.02949444288298273,0.14842417965370053
165,-0.3021634964422498,-0.6402836502463948,-0.043009825702598474,0.40498388548974507
166,0.34653302971934247,-0.7659605881617023,0.6706116823256119,0.08174881376360554
167,-0.23640840619241638,-0.3321723006406049,-0.02611502178335089,0.03460668586190507
168,-0.01169082759352091,0.4969155443748879,0.09013723414626124,-0.782598826294697
169,2.032072598607355,-0.9797597240951363,-3.3513507291775624,0.5938033647081846
170,-0.07789545109427833,-0.8708384858145544,0.15617938481082322,0.23918914706602518
171,-0.08078520159131194,0.20769369556346814,0.0673185842974993,-0.5435977343522226
172,-0.16338007064627966,-0.12741858635469647,0.019783175922069615,-0.18293588398408037
173,-0.01903388151467926,0.5007950465531724,0.08185624445282974,-0.8319663769681184
174,-0.4590839232975096,-0.9393268285552459,-0.12369102871178889,0.4321887028962345
175,-0.16309480798571488,-0.09011883058317349,0.013119044960387847,-0.2069314657259167
176,-0.17419582678567652,-0.12494392974378882,0.010828556014937318,-0.08031910846376016
177,0.015257950082031546,0.6001500901502101,0.07938510065799381,-1.087671917894794
178,-0.03325075383491427,0.3775912231579898,0.07635206918191068,-0.8830414395244713
179,-0.1680111155769723,-0.08195100934432784,0.012669115407701794,-0.12195460679291244
180,0.07610674437320326,0.8474759035655002,0.12625298804061957,-1.1964479738835303
181,0.025487817859564846,0.3465549811904411,0.23074339504552158,-0.08664093545981368
182,-0.11533515143259519,0.06933299654178932,0.03883102231217858,-0.3938194796506278
183,-0.15383215770609893,-0.0959983517949123,0.02121922178893555,-0.06117585156282241
184,-0.13202941221456413,0.04955410648803393,0.026321371849391654,-0.3623549747218593
185,-0.12958200884442095,0.03774906883970993,0.026363891915868895,-0.3506226064916315
186,0.05785512075190205,0.73555824860503,0.1240124327493527,-1.0753016171072096
187,-0.06148314617665236,0.1904143876461701,0.045212031146957175,-0.22064062682003258
188,-1.3190926019120572,0.006700189473356441,3.2812258631374625,1.2928549778893004
189,-0.021026373983984235,0.49089461802789636,0.07973046004888545,-0.8262940591155022
190,0.48225393287034274,1.11354085866713,0.5243462125996032,-1.8611790420032206
191,-0.1898513608254392,-0.046187391069159346,0.018329870956404825,-0.3700306907302862
192,0.06921869930188945,0.7901810281020334,0.12880370159959983,-1.1429620430573082
193,-0.29084642072488376,-0.6628746459528736,-0.053318999845518536,0.7438028788717793
194,-0.10515209735653012,0.12466563237435309,0.04667191001033233,-0.4410118089804887
195,-0.42992759292844634,-0.9662695324165153,-0.14910648407893393,0.42206707412282324
196,-0.19958817136930204,-0.4065865401384533,-0.017529155770415958,0.08906718424572004
197,-0.2838016659485631,-0.5718339008145397,-0.06020270789980611,0.1527487192980308
198,-0.28905851320129106,-0.5508792585112168,-0.03444791426749237,0.13486759466286924
199,-0.18665768718328749,-0.16241359028402727,0.0011031664417309726,-0.1399977497141871
200,-0.12618058914172706,0.10221948802002008,0.03913040568133534,-0.5313817552083321
201,-0.3311038270426517,-0.09684679900432164,0.11835180226463747,-0.24156321736118644
202,-0.05512551142734008,0.5085187033938615,0.06822555310450609,-0.6518079949579524
203,-0.26380403647874195,-0.448572757270517,-0.03676515581473881,0.15629263435603558
204,-0.1920065338020186,0.16716097738222338,0.208592795903315,-0.6820433496135353
205,-0.08573980122066807,0.48778104615072015,0.08823535663848439,0.1871529386612396
206,-0.24612757149902187,-0.3972679779626163,-0.031021645516177636,-0.04851232976758557
207,-0.23293102371408947,-0.30396072008312724,-0.021204384785590603,0.043343677388994285
208,-0.015854230782109003,0.492970473397961,0.09131858775922189,-0.8542528034295308
209,-0.11083061001186266,0.10066384026743867,0.043468908244523125,-0.4222125348477735
210,-0.03119369002673269,0.4071201274047232,0.07353066898566836,-0.4906799172370605
211,-0.20345765678492855,-0.64077793508234,0.14385757721343737,0.20207863447418545
212,0.011123478161234475,0.588402953973965,0.09730820447400602,-0.9265942709103151
213,-0.060633839747099356,0.23617048893694947,0.07072575496511464,-0.5580183628734912
214,0.04015617246603693,0.7319020695801856,0.10619937280722015,-1.0783098290375615
215,-0.08747134682272542,0.1340762879625264,0.06002232537566165,-0.45758807639603166
216,-0.360497062755892,-0.7521274320932424,-0.10333474840966161,0.2630870756403058
217,-1.5158682263719927,2.637016806397852,3.6614600253160328,-0.6254910029873477
218,-1.334255754884273,0.2527995395339806,-0.11444772945079192,-0.04284167855658245
219,-0.056334486296286845,0.32460673768881115,0.07174045357101413,-0.6568043747489176
220,0.1189461911848105,1.0004516208948526,0.1481985894003536,-1.3606704677239259
221,-0.058077699680577,0.3442982279149901,0.053692553464936295,-0.5352140633579549
222,-0.014272947382203607,0.4973265066488394,0.09013484015763874,-0.8378420496771843
223,1.861084265658671,-1.5133681063641755,-3.3933431696074012,1.1231672669732051
224,-0.16967830575782136,-0.12240290033130037,0.012238706226970077,-0.18651366480828746
225,-0.14331285557202583,-0.010987785342460078,0.031957883280130994,-0.21716862379372068
226,-0.2712454489342801,-0.5540163656003572,-0.03454300441177139,0.3692305576947885
227,-0.017951695387674344,0.33896492482415386,0.07272674483093966,-0.014047004202198097
228,-0.4712366682961057,-1.1422245169191263,-0.12230633762781351,0.5473637462402147
229,-0.1245243084773908,-0.11948136739953259,0.035004165686182545,-0.1431574758734197
230,-0.05269640448411658,0.3765278056180578,0.069834393794161,-0.7480121469510597
231,-0.36992005982517795,-0.9351797450668806,-0.09248559994952328,0.8521282458126462
232,-0.20770836660158953,-0.2542861083552899,-0.009440531263957603,-0.050171278317045966
233,0.23198070133816223,0.8817174660366013,0.1890303894015537,-0.6356419294185304
234,-0.16587897374862737,-0.11053926128568653,0.012624236921064586,-0.19058720487984773
235,-2.3075661471620994,1.6144648540285953,3.8880685833825583,-0.04836336848012886
236,3.332762780853929,-1.6315840045205945,-4.408773245423739,0.7720353221468755
237,-0.39547326733789506,-1.0763121011821655,-0.08895051778250468,0.9829923954488111
238,0.07181696737045143,0.4980472054092946,0.12674010601625293,0.1006892119637519
239,-0.3545828593369236,-0.8268701910610311,-0.06799071605322034,0.610262304038455
240,-0.29187233677853924,-0.5725618252817176,-0.038354675653081566,0.2919939673827492
241,-0.0297348177596036,0.16817023221228955,0.13640611539245634,0.19389160450729173
