,pca0,pca1,pca2,pca3
242,-0.0670206088073276,0.30006797236118415,0.05659016107192221,-0.6278482552361426
243,0.5931984254877942,0.9137963860905446,0.7859872222764056,0.5765488315502156
244,0.08213065615814638,0.7059595194308157,0.12201123349609168,0.00980219660393724
245,-0.1886519058457201,-0.13739240481446424,0.008280786953867249,-0.1323754956951882
246,0.07535676759587465,0.8386708366939402,0.12611687345158892,-1.1765298368938806
247,-0.22626058597096807,-0.32717319547311585,-0.01396764558559046,0.024670854055146352
248,-0.08018943157871639,0.24264528683442885,0.05594176149754779,-0.5574365198375852
249,-0.035236029570745515,0.3944844600126747,0.08127917595822234,-0.7429161694770273
250,-0.26393436740636567,-0.3934023450658961,-0.046324734245862025,0.023358078342336
251,-0.23603884644292097,-0.3782203244217984,-0.01812242556578869,0.08364167019569903
252,-0.06081509067448207,0.3780876609209236,0.0608894080581876,-0.7556938559435116
253,-0.008161276694235943,0.48363272547666664,0.08349457833831767,-0.47261645351805137
254,-0.059309241313439516,0.3316883483396601,0.06983136901154798,-0.7394970388719971
255,3.324333073671188,-0.9368451442843305,-4.54503528995839,0.249856260695156
256,-0.12893695426488017,-0.05446245656448628,0.017998680623020447,-0.17680124730748473
257,-0.41671542200868467,-1.0634259380618643,-0.10486694911761923,0.863797754431209
258,-0.01848297684160217,0.4641448780160099,0.08931038934567848,-0.8014230192657046
259,-0.042106968701293886,-0.5151368102143414,0.22673885498100066,0.260892884565172
260,2.694283721092473,-0.13586189032990584,-3.4768809365614226,-0.5155718114718263
261,2.8935500395134506,0.5359197868224552,-3.284083356180135,0.12386598818681513
262,-2.41266524949603,0.2526966427068991,3.362895127419137,0.627424519115003
263,-0.059793366142316326,0.315227837481467,0.07142328393632645,-0.6529944786789782
264,-0.11922056426946258,0.0820331536883956,0.03671817597200175,-0.3977931465609198
265,0.523938033680797,-0.8792746148349335,0.920886007044474,1.0099874641943414
266,-0.3335142183402569,-0.7196332371320322,-0.06392624985283309,0.43407731383731984
267,-0.1213305298738237,0.08913286139305353,0.03890704160364478,-0.4108864757687704
268,-0.1674051955463647,0.002792563511845546,0.00626703063410338,-0.3917842716508538
269,-0.03177730310996674,0.4300601356874646,0.07659397098597452,-0.7678262668467911
270,-0.10159184217265584,0.021725106979576147,0.08560730638068217,-0.16605863299451537
271,-0.2520193140522276,-0.30315461976134095,-0.0409772993351848,-0.15881414079609413
272,-0.22490995312286746,-0.2624370313394898,-0.037664872159826716,-0.34460766379610897
273,-0.2477087839511243,-0.4034653436854664,-0.04064561324892165,0.26868081059384785
274,-0.23977407392177455,-0.37190040134684776,-0.017196608499076532,0.079380085226867
275,-0.27785384320049816,-0.5011808443597157,-0.04237193585157626,0.21319986586399595
276,-0.07248430311846485,0.2234049280353973,0.059285366521255316,-0.5404864471083483
277,0.15016952361472696,1.016133295128091,0.15181571391415005,-1.1585231151151079
278,-0.1948778123852062,-0.22813725747863325,-0.008054358618664974,0.34621702106810337
279,0.5079982167313059,0.599376738962033,0.6400059926563385,-0.5089446695999114
280,-0.0891441407616964,0.20647982953468516,0.04544217138151465,-0.5246062070554136
281,0.6795058696993075,0.336667316799024,0.8733760397594756,-0.9321915976392325
282,-0.3621896276408234,-0.644358146647827,-0.05959953205352049,0.8085524624420924
283,-0.12268251320925888,-0.046038532290106765,0.03993052114271314,-0.09688352694539443
284,-0.19837851341481078,-0.22767691457946027,0.011425408585374148,-0.08706781068753314
285,-0.037454578708515276,0.4188767977938939,0.07142164472548676,-0.7462947306352271
286,-0.08709581892862145,0.190583247848738,0.0474308261709066,-0.5033637910623858
287,-0.2151997248468385,-0.33319476132454867,-0.0025015267979705664,0.033390964900855934
288,-0.10195239384758631,0.18757028569156953,0.043096639480025734,-0.5432291130507559
289,-0.2568494133730716,-0.4230614178228184,-0.02913709222468858,0.13459785015534348
290,-0.1448765400418512,-0.015461691680714255,0.024700369335628122,-0.28867340975406997
291,-0.10269649230972869,-0.04322377848075586,0.04114103403232196,-0.13183258358366004
292,-0.19305084775437042,-0.34546801685721784,-0.017804326293452685,0.00801171613295172
293,0.08981663641164805,0.982538168459784,0.16130370362229016,-0.7132979052663726
294,0.12521489394343616,0.8661770065271407,0.14901194332592638,-1.0099793991087715
295,0.06935192539769985,0.3539079104431877,0.12965486757507505,-0.4127908059595962
296,-0.21619903799370038,-0.6470971031749464,0.0022323983832025778,0.08640718527199974
297,-0.07416144149827184,-0.49293594239704575,0.21680552701324068,0.9475109844175181
298,-0.3690481956425461,-0.9240160445033281,-0.10352328569381962,0.5365729190206447
299,-0.06162685098313232,0.31401256595713367,0.06553731494454969,-0.670867366341256
300,0.06749411724815975,0.8025109576512374,0.12366050639272191,-1.1300574311321827
301,-0.25688547755823965,-0.5288145369850795,-0.02554857408768142,0.32033820777464567
302,-0.08804734200299269,0.11102849165368696,0.03403182063068755,0.06264822874648941
303,-0.24484362919680966,-0.35482802665059754,-0.02062670935999648,-0.032177421940515434
304,-0.4133034583188787,-1.135616084140704,-0.1120520412780552,1.0548181301426685
305,-0.2030146379026245,-0.23444239093028532,-0.005260732659902188,-0.07083871148460853
306,-0.2344236397471699,-0.3402977307378069,-0.024739487928228318,0.15045179949414994
307,0.15924498167947565,1.0344415592407186,0.15416078849105624,-0.39332117683911866
308,-0.21563819234869455,-0.2817498827397895,-0.015186703369571833,-0.08640006231395192
309,0.04953531984587749,0.7853973451868654,0.11410648655186076,-1.0705702880481653
310,-0.14180470880568982,-0.036850501411291724,0.026611117242546924,-0.27643085982502574
311,-0.7235406111728692,3.9783676748600816,3.8663867050353797,1.0250645608308147
312,0.052562880428796116,0.7549213260804307,0.11491862008559496,-1.096255939202108
313,-0.20360145734606216,-0.22169903529720333,-0.007214977281293154,-0.08277188261344733
314,-0.15198521963656147,0.18224387930074287,-0.04936895185135673,-0.2134907179608414
315,-0.04695276482698882,0.2021957929324962,0.046607924238691256,-0.5689627428640637
316,3.151344916213667,-1.6385120039718009,-4.614496544888616,0.8955965895651712
317,11.672766253318365,-5.535693890551861,14.547398058860248,0.950916949268421
318,-0.39247801151862194,-0.9422263775570102,-0.10897805091075753,0.3824378418454777
319,-0.05970834615639861,0.279523401721753,0.06632062946561551,-0.6035269978630341
320,-0.0240317842226353,0.34060865641209437,0.12162865411682088,-0.6246265555191411
321,-0.13068864932700927,0.09226759249955761,0.010376724144973268,-0.38037763650992396
322,-0.11913849387813316,0.11648801590082332,0.03531664754450871,-0.4295470610786962
323,-0.289833119209559,-0.4952776140190354,-0.033570611057362275,0.22615627407230568
324,-0.4436801711726407,-0.8631121910843416,-0.12442606303714311,0.5044807318508149
325,-0.2076330988492045,-0.23471410611911436,-0.0020544722584727544,-0.07329599163993736
326,-0.26879571794387364,-0.4732333799729413,-0.035804561508800486,0.18862260089049085
327,-0.3537976696255934,-0.6250318787151964,-0.05534829223825531,0.24033814206803264
328,-0.1638717174855422,-0.09841608225911698,0.013987336527495139,-0.2114860123387254
329,-0.0154892507336661,0.5141443560528896,0.08818093280169226,-0.8860210032294509
330,4.182298949128311,1.063969818281843,-3.8762239669331184,-1.175211167642148
331,0.10036463367835821,0.8984392753104778,0.1471557830573977,-1.2436572773120962
332,-0.21199431250519263,-0.24769636397803618,-0.014251193352386728,-0.0645659506581975
333,0.0008408544314865289,0.5450425353083451,0.09282696279059394,-0.8912716357670115
334,-0.09879475729183138,0.13934268695898466,0.04777114961890705,-0.45012213910416876
335,0.021043842391277653,0.6238428050807153,0.10140313758029874,-0.9622949840658255
336,0.26926902684290466,1.1474516115685576,0.31634140981351744,0.02608974854801733
337,0.0923825635001905,0.9043586593984252,0.13958386666015002,-1.295888250089858
338,1.1571645927579977,2.8612520808427435,1.0186313445285196,2.5927079292805226
339,-0.24094612770004553,-0.47044439509651154,-0.03386912303881805,0.35965109108169313
340,-0.09519272730673124,0.1635252794472224,0.04729557452697082,-0.4883125829608544
341,0.039829429989361995,0.7197272548374284,0.10027948273286788,-1.0498638289452624
342,4.636457430384939,9.993206665322006,0.6077125279593777,2.223163114603864
343,-0.10358194027712375,0.1331924375008555,0.050311743181510854,-0.45878147064697955
344,-0.33673333771861436,-0.7663393855399456,-0.058396302136356555,0.4930599044659894
345,-0.007495082251970916,0.2940511426150226,0.0871112424604475,-0.5134052032991692
346,-0.06871908888146035,0.30541689210428247,0.058012843605224886,-0.6484922047776259
347,-0.3217097555849936,-0.48622033518367674,-0.04554280630378927,0.08946969327809139
348,-0.05635122002272133,0.24230260704453033,0.0338413046615357,-0.7081218273465747
349,0.17509123714517846,1.0029234052851161,0.16484424757569116,-0.8991483071180326
350,-0.22016628799272367,-0.19542038167812278,-0.0074758817211550725,-0.16189475271563136
351,-0.23198846277607715,-0.18633698503427595,-0.0043142069115280025,-0.2267390474873084
352,-0.20243019949835547,-0.241815899968781,-0.003784737832150779,-0.06269637575306312
353,-0.275682972394246,-0.5382531913327705,-0.03847359315724283,0.24427410951910541
354,-0.2369888462739082,-0.4028004644056048,-0.02417289312995607,0.16382039779804938
355,-0.11996624856192249,0.04656477202906437,0.03542152937276816,-0.1727758818584468
356,0.007283639940520588,0.5484000596421075,0.09385621059151489,-0.8789507464575267
357,-0.2645142721976178,-0.6415528087560811,-0.06453297227345618,0.4700221381729072
358,-0.37696225195646677,-0.9735870100549817,-0.09762303748656793,0.9252072464695931
359,2.452681615116152,-1.0038082882524997,-3.5851219924133786,0.344294158514988
360,0.06933533732069862,0.7610148047549468,0.13488082351474617,-1.1164524594286274
361,-0.09074307247298208,0.23034330607241635,0.04449907043337187,-0.5566601154059843
362,-0.1899422388408451,0.5293057126451048,0.13966790289006603,-1.0599001580970169
363,-0.2298466178011938,-0.5019514783382353,-0.03004095140642304,0.1902728196126282
364,-0.054600156572235256,0.3166234468679426,0.07114988987023031,-0.6084130932500106
365,-0.020004005487968334,0.45097505537472327,0.09008203126912415,-0.723745307445704
366,-0.21036214947380608,-0.3474779545755106,-0.007390339160691737,0.573771735868861
367,-0.06536470802126397,0.2716461643288608,0.06130842990709586,-0.5873723551482251
368,0.04964589346896586,0.7366653709526939,0.11793436607204939,-1.0884743759198643
369,-0.11893129108285738,0.0790765763468126,0.037066354836558214,-0.39351714490658557
370,-0.0792016648800249,0.22724926919693483,0.05943457501140485,-0.5810701410609149
371,-0.0637528435302802,0.31183443781328407,0.04650441290853519,-0.894222866899075
372,-0.10539130413052077,0.0954157517690692,0.04626283263969502,-0.41443931550611224
373,0.3511022601066637,0.996841767872258,0.2709273826041589,1.907183202054342
374,-0.05596398721933135,0.3153243279077803,0.06070620410714631,-0.6316995802765346
375,-0.059322524399329175,0.31105592077656014,0.07487230809705073,-0.6766585691046496
376,-0.1296220186443756,0.08978149424121083,0.014054869688915143,-0.5321751581702531
377,3.4107186944792627,2.6363202527503313,-2.9466050507044623,0.5967301019967011
378,-0.0463406234034956,0.38909173081101617,0.07402336482536227,-0.7371675151573258
379,0.04746075841628607,0.7352959752558591,0.12035414220220927,-1.1289369697752087
380,0.8437088660841363,1.225175121662643,0.884930275264064,-0.9889229580070611
381,-0.03776767435897183,0.4026142057740261,0.08274204937567156,-0.773288788751883
382,-0.4484559717823251,-1.152570737429305,-0.11572735299597874,0.8547893622460535
383,-0.122520035707473,0.14252071731519977,0.01371863473332976,-0.16854615324064615
384,2.5792491869088,-0.9014528161086367,-3.556189371852235,0.4902355196519263
385,-0.0946227093972084,0.2827529474705474,0.036589833926284974,-0.2921274364375719
386,-0.18985188889932922,-0.18610463170179004,0.008547288158952995,-0.11239257440652947
387,-0.03751830943228284,0.4018228229151749,0.0686393178769217,-0.7259400213692494
388,-0.30028667193259073,-0.6548083161809306,-0.06371578228010798,0.7064461467272579
389,-0.18231370822258008,-0.18951988970081735,0.019945058925686866,-0.23819545708858983
390,-0.10319368801063883,0.09401678097358016,0.045146777887555826,-0.4337540476348187
391,-0.12403831998758431,0.09947293525408145,0.021929199216247457,-0.49756644290336055
392,-0.33559420933609474,-0.8688850642678667,-0.06232036022299973,0.7060792326426732
393,2.926857670924993,0.5114596877229671,-3.196766579554098,0.3773991652265867
394,0.6353800356738422,1.4747917224657454,0.6118206703899034,-1.0457742574062288
395,-0.18320091078920134,0.021921006794691153,0.019905391130624027,-0.07516156374309155
396,2.1235991293872876,-0.6069510966140406,-3.2991801980990805,0.44125425366161247
397,-0.11775235890872425,-0.06869701511568824,0.020257712315563878,-0.17314480570184906
398,-0.3514535688948455,-0.8459752157533856,-0.07687085478438553,0.7419531082498372
399,-0.06874662493863465,0.06295935697826367,0.0401687937152475,-0.5564188186246817
400,-0.1255788976119482,0.06141451925841248,0.035137925141104524,-0.37325928231659333
401,0.025881752848135195,0.24662967067326144,0.1128594662750246,-0.273458077329378
402,-0.36770911503592874,-0.9028546869129184,-0.10627186768061048,0.505306412335762
403,-0.09186245273006323,0.17140319088042277,0.05021495539604503,-0.4910939911090393
404,0.030691233207191828,0.5095968322644167,0.20194730884986842,-0.4675280053734946
405,-0.18945030530275045,-0.2282539028582202,0.008252439682934487,-0.0507648835678274
406,-0.030800035549722795,0.39099180991349974,0.07921247017525634,-0.7184539196334161
407,-0.14282364002387696,0.055816568417672546,0.016192184425630494,-0.38928581940288676
408,-0.4093300179777173,-1.0462472436741512,-0.10898649276581539,0.4495073423694181
409,-0.16563736156063416,-0.053722094039361235,0.019412218190383704,-0.2824098376198836
410,0.005458247137156441,0.5001957653232604,0.08565367623236089,-0.6755961826647805
411,-0.1277250535227479,0.039382597239632694,0.0317657682711566,-0.3517301038842975
412,-0.26898113935274415,-0.42520757191476083,-0.013477400837197789,-0.035999107252180106
413,-0.03355191246446578,0.3338375437775902,0.060644095916379676,-0.8251115003289184
414,-0.1748122933732919,-0.017163737491545695,0.032329216079913736,-0.40488294357511034
415,0.02562090975802265,0.5650740025554818,0.10398765978783733,-0.3057858193753051
416,0.02681994497978549,0.7939798964517587,0.10583610513020346,-0.5592762167378377
417,-0.1417386638201866,-0.04942619686299896,0.029668253217272386,-0.2646461646364442
418,-0.16196225998469063,-0.09742707659499313,0.01961985965864236,-0.21531101780275347
419,0.008920498524487225,0.7480294979858395,0.1908292897109865,-0.15038304121616355
420,-0.3421342600326465,-0.7700420443055134,-0.08087548599063295,0.18811137354772337
421,1.3652192802714267,4.869999717175526,0.7333281837504417,0.428245708385228
422,-2.7923726577209003,-1.062796821658772,3.3406932873744632,0.9385932066822014
423,-0.11962897180789882,0.13132619889315675,0.03245631714498056,-0.45522691174964725
424,0.018944569175812463,0.5569379426304921,0.10793340748724789,-0.8935703305339526
425,-0.3135853235706279,-0.6678471763420482,-0.06640465080575354,0.09350334421060738
426,-0.2510953218227753,-0.4588536040605498,-0.03405968362132882,0.482595427174811
427,-0.16768021808744846,-0.10463569748982668,0.02033874323661541,-0.21200184680547157
428,-0.36340898986056597,-0.8884404805264147,-0.07658191907695382,0.6160704001893932
429,-0.2333067259645274,-0.33697321626672566,-0.019579432124532413,0.035689591883511056
430,0.014513063455039991,0.5563461527232367,0.10076174164234954,-0.8826487434378233
431,-0.1518711707357925,-0.07224860006555572,0.021245417216152928,-0.23524115629590098
432,-0.3511422188057356,-0.5618975505344487,-0.10918598321621567,-0.00012027457770974638
433,-0.2765990465781485,-0.39065905501080816,-0.04223089653815201,0.24283594329882593
434,-0.22813810784183608,-0.295251262256976,-0.019373074037799195,0.0026943004065200053
435,0.19766223642805952,0.4015734334693837,0.44539454073972384,-0.5774612251446207
436,-0.178173128415851,-0.03821492448653516,-0.007399325817299606,-0.32230176990145837
437,0.16758099003843885,1.3680168611596133,0.22512237070664934,-1.1662692668694097
438,-0.07562033753129728,0.03889548433707746,0.052839796762604634,-0.2609105701764571
439,-0.18498422321120914,-0.1739530154056031,0.004705677617891802,-0.13043022863150627
440,-0.26415859264291486,-0.5091245481005519,-0.021143166155945758,0.22538218942350902
441,0.050582855968434044,0.7516168123795401,0.11817556723505689,-1.1216376463191127
442,-0.04052897229232157,0.39899611686254005,0.07946275486546794,-0.7440371445774057
443,0.004696427894365139,0.541736458866451,0.09992207856266304,-0.8904883460313218
444,-0.15323307610131923,0.06803580848588767,0.014259919982042795,0.21233088139217507
445,-0.2011707483276482,-0.2654321790257693,-8.181937585751072e-06,-0.03890352726916636
446,-0.028117464289381652,0.3475947888508611,0.061854041614222505,-0.8008651732161213
447,-0.37737557335583427,-0.8429940397892746,-0.08356061624133995,0.2882349430276369
448,0.165044654030305,0.7954280165449138,0.14706713474919317,1.1889685250405546
449,-0.2577723366545413,-0.44069315509729623,-0.027811214802756834,0.15786435461885565
450,-0.0037264647111701897,0.5282388402169352,0.09618107812375865,-0.8689167026346438
451,-0.051795271415367015,0.18708039402047127,0.04415601318109648,-0.4026016202768649
452,-0.2270006614917825,-0.3595380317236883,-0.021552413647861743,0.30649785857769085
453,-0.28112147675974597,-0.5455367276786436,-0.038701471978479965,0.24794677822887168
454,-0.010083775021992796,0.5034454052113313,0.09169225015374557,-0.8301906742782132
455,-0.0013248459230772412,0.6020763268376788,0.16433829527854965,0.30182753556741004
456,-0.22535949195057928,-0.3131036080928218,-0.013228460955662852,0.21504702827930086
457,-0.24462045957813078,-0.4427400188054655,-0.017587455335968224,0.1424886381211719
458,-0.046295221333627866,0.3476067458955473,0.07932139606910647,-0.6773804028787115
459,-0.1936977477360288,-0.3853182266258291,-0.01715916225541044,0.9680658953778776
460,-0.3387718096239897,-0.07856102716937292,-0.12543558417607306,0.01977595009595654
461,2.2030541392510634,-0.2931278471452743,-3.2650767544529664,0.22114028030833038
462,-0.14875425997250027,-0.04792681223553045,0.02040340811151424,-0.26554243406328265
463,-0.49604158707983237,-1.3706364452988846,-0.15117685405213052,0.8776167656143974
464,0.2596499546962326,-1.489144414837879,0.757311521042554,0.586609794986034
465,-0.06641465357355722,0.3308581398946235,0.05803191717846979,-0.658444561461661
466,-0.3159683288696056,-0.5236257240726271,-0.06659709495009006,0.07110057416149615
467,-0.27482494956972064,-0.49811620675026674,-0.03375238187000278,0.20261378526187349
468,-0.14600689359451827,-0.029682376717668702,0.02116752997540455,-0.28485919145095123
469,-0.3759135909176096,-0.8158312254063814,-0.07874495193049846,1.0752626981333941
470,0.008551158277267148,0.5382545074866076,0.09590603678577442,-0.5871245858712576
471,-0.020457197743997003,0.49405365604257223,0.0768471570312524,-0.8048525649554333
472,-0.17027828942571996,-0.10832538735913601,0.014830393138180254,-0.20991022679773624
473,-0.3428361025855676,-0.7993948118210409,-0.09620789892081329,0.6207607636066751
474,0.38852072364296425,-0.17439912867120583,0.5472466942827817,0.2681501546416718
475,-0.12465166668485855,0.04459174632642642,0.024450023342840126,-0.3332312389672441
476,-0.14252666045010345,-0.03652018424984629,0.028379285374671923,-0.2760389321369584
477,-0.32018468244148074,-0.5704976359394873,-0.04843977727035712,0.030241765008171762
478,-0.06408977844811319,0.3991902650519073,0.04098914891909175,-0.4202153389245788
479,2.199402249322851,-0.39510349282388735,-3.2849560845927446,0.023221922907620523
480,-0.08866635950084369,0.2885087578091905,0.03079639980024773,-0.42068571229586854
