,pca0,pca1,pca2,pca3
481,-0.18417547176013366,-0.18552356828979577,0.010493441604346178,-0.11201957581899853
482,-0.46229401830863376,-0.778361725718342,-0.10785114119143319,0.31422705648157967
483,-0.09752010170686279,0.15617711419279726,0.043545836369848184,-0.4721582687343039
484,-0.11383089510690489,0.09505184112601188,0.03773895628140048,-0.4086202211335381
485,-0.30763607151567435,-0.7216855662798572,-0.06718425130532275,0.2393926124782313
486,-0.15755023145322813,-0.09624877344721683,0.022095596045765376,-0.21475382576150664
487,-0.17929572891053952,-0.15751193335513264,-0.026269135572533398,-0.20137398582613805
488,-0.11413881630286761,0.10394954519446145,0.03569198708845613,-0.4196868807290621
489,0.04643342294384192,0.6106981564431295,0.11783808579065588,-0.5179392891438019
490,-0.04230763892474813,0.36745451945962754,0.07569760578704883,-0.662001267505379
491,-0.05358774872172346,0.3171810411664511,0.06178978708278235,-0.7898465733540897
492,-2.487080203578149,0.4364876981144307,3.5405047318277654,1.0802231670686946
493,-0.15397664108486564,-0.03483077260295972,0.0042040120220593205,-0.5143230267613916
494,-0.13610645437736918,0.014498191541467855,0.026813203663924486,-0.3280940928785812
495,0.08145709683442094,0.8364473064584438,0.13635131038357642,-1.0933769216429312
496,-0.01280954876048652,0.5124705237710199,0.08680429902069006,-0.8464185144470423
497,-0.08591059564632816,0.20384639044308397,0.0519365994727996,-0.5039901341068723
498,-0.3441382545394336,-0.890355975171947,-0.07364995867522897,0.8083405650485119
499,0.1793859146247874,1.2529986406075335,0.17754689465407564,-1.6429606717607872
500,-0.2790299456434523,-0.46161762486822977,-0.04035565338813553,0.3955631974733281
501,-0.3215787766136859,-0.4718903987767319,-0.06005821460739222,0.35924843337359036
502,-0.5295547679745661,-1.3682287713650172,-0.1598723356106088,0.9624594290644493
503,-0.42440586226646215,-1.0555595513442186,-0.139123530617703,1.050123599872868
504,-0.212623537996417,-0.056781369683299755,-0.03306447610840544,-0.22303832378329172
505,-0.5207422454049251,-1.1338931121890872,-0.16101762690364768,0.7302062990312848
506,-0.15038691835851825,0.1310611267098895,0.02557534568349484,-0.24768883187297355
507,-0.5066870619275046,-1.3188859568340794,-0.179952807341391,1.0412881270537784
508,-0.4047273494812436,-0.9062593928507369,-0.14129282440074784,0.8529802109924611
509,-0.35158003396990206,-0.8044066825660676,-0.09778869840190216,0.9690005699591621
510,-0.4524534972157454,-0.9232428326609167,-0.11821157355836137,0.43839401353271074
511,-0.1548720852316206,0.047273848336374935,0.022765842799963593,-0.19820876631811762
512,-0.30922070899553383,-0.4393978565326581,-0.012769777119031505,1.3705959955047629
513,-0.39288959318312877,-0.6983084284025278,-0.11349562217106883,0.3150316789442646
514,-0.12144129740869508,0.17537117906729957,0.05089900157764728,-0.3497064065209161
515,-0.4280203823457817,-0.7154100552380737,-0.13309364751017944,0.13830149500070363
516,-0.41371271578416063,-0.8258916912552707,-0.12482097220516267,0.3154680825035218
517,-0.14503242814278244,0.18195707577271952,0.028980647286913817,-0.3209039977007786
518,-0.3180839310045603,-0.4969245243035088,-0.05122011595547299,0.40301852110655406
519,-0.5721126945164231,-1.3973498451410282,-0.17725489441546108,0.8903105496129905
520,-0.16625146332385946,-0.231568314136483,0.0006842507158525467,-0.30321860384192834
521,-0.5701977107494516,-1.4798311713182393,-0.17703681352017595,0.9101657641230119
522,-0.6129880987180777,-0.7617066360119564,-0.36826980839484025,0.5290598714952999
523,-0.5933862006035681,-0.8196152004228512,-0.37486796825238594,0.9674621159130853
524,-0.39340567519168707,-0.9478310112121988,-0.11553349679905986,1.2501875070264137
525,-3.0892271758856937,3.0362767131047077,-0.3881208752025896,-0.18851735083779922
526,-0.4596678860660573,-0.8854797109886369,-0.13474339109825723,0.4216262397744897
527,-0.32044372377079355,-0.6008925173336762,-0.09099069662654653,0.025020305983557964
528,-0.5298457073243785,-1.226954489338711,-0.2159170268463843,0.6749545215263503
529,-0.07643234226563714,-0.020283242601283075,0.03991470001536129,-0.14268864620334734
530,-2.9678193011114233,3.419538262156211,-0.325209096447343,-0.5532099046041677
531,-0.0794453063310797,0.27882948542059355,0.0506629190516004,-0.38803678009143083
532,-0.34562932931662277,-0.7091650006890459,-0.07003107978853268,0.34885440802985884
533,-0.0478437203221872,-0.16057080350069047,0.1449137135633154,1.506458582115941
534,0.0644598801272325,0.3163553954177689,0.12478129192201551,2.0181256745767286
535,0.6457021884996067,1.1950754263938057,0.5833476338308364,2.690782798567084
536,0.4352370293726838,1.3365496417300562,0.32869985903179033,2.5062005681429445
537,0.14982623146364224,1.2172956074177779,0.422367918586004,1.0766316638994091
538,-0.3206220488644131,-0.7176643573958463,-0.07096770254593464,0.23517499815000584
539,-0.2759662226322666,-0.5391751272885709,-0.048633064119120224,0.007012783307369487
540,0.12509963437029437,0.4958400819498503,0.18881999153405715,-0.20974836006934325
541,0.6756788760077802,0.45690599668444737,0.8811380354625147,-1.1469506105626284
542,0.14982623146364224,1.2172956074177779,0.422367918586004,1.0766316638994091
543,-0.5184765037345764,-1.2475682209243695,-0.14504923434866332,0.7731084886659942
544,-0.1785177303567502,-0.04626295654656453,0.0025803446873742934,-0.3436696286946245
545,14.078412111716053,-3.1475682710476893,4.758973633615188,-3.9406805068971726
546,-0.4044756411013497,-0.9280608225943673,-0.10369094599090696,0.557899697673538
547,-0.4379002533154824,-1.0719028587008603,-0.11093884113433036,0.9184142181624549
548,-0.22847361091018906,-0.13693059664808774,-0.033360176784645555,-0.11937158916949919
549,-0.41158359114914483,-0.8220230781164819,-0.09932662807260761,0.2808182067146937
550,-0.3065396072251994,-0.7041449541882768,-0.042991673605087155,0.28486198817980724
551,-0.49062845466890426,-1.3537081298590292,-0.1307649171850119,1.083579895052006
552,-0.20797546463224023,-0.16369902352288743,-0.01605563227615274,-0.22964758880328012
553,-0.32635259755159046,-0.6513958108803537,-0.06088239167894653,0.27532842654217493
554,0.043721661681895375,-1.6448654591980802,0.2976513695178113,0.8703454450355648
555,-0.3736952273211943,-0.7902763544772909,-0.0805275674162467,0.40001192280111225
556,-0.1431344025596062,0.042781171151311755,0.022533746869890646,-0.4406136227110087
557,-0.31377304019481256,-0.721260487230171,-0.0598690709016707,0.1917560390592673
558,-0.3793864485406068,-0.851677543100275,-0.08939235001910387,0.6045667022240514
559,-0.28553786502222284,-0.4921255904742558,-0.04784464393128936,0.11272911696322284
560,-0.2827015893385461,-0.42769359077870256,-0.05228126435593753,0.016469736345591436
561,-0.46531617416502785,-0.9750633760523293,-0.12582900469956318,0.4144574984386513
562,-0.33106864050192364,-0.5715790037969447,-0.0683182747228503,0.18888737764430427
563,-0.18554832400386737,-0.1077184629466183,-0.003438313954743391,-0.2641798017315238
564,-0.39898583049986575,-0.9451513641542821,-0.0922722520418312,0.6630529261628423
565,-0.38539083257209966,-0.8751414640361596,-0.09366816889601016,0.5096851216464129
566,-0.42429875460639094,-0.9623495579151067,-0.12073438257777146,0.4494651566451426
567,-0.31705192151281963,-0.5471215795883,-0.049267617701111405,0.11597536212944261
568,-0.2925523774603282,-0.5509999584155099,-0.047457807015299794,0.14808044244712942
569,-0.4586781034207722,-1.039782337742013,-0.12480451802597886,0.6585155379228318
570,-0.46775340314595854,-1.250704394174838,-0.13169301347890117,0.9933425636141298
571,-0.21613544396837356,-0.29773881887331943,-0.019705160088501556,-0.23892886742110325
572,-0.03668254892438611,-0.008532760239870634,0.04734641559230106,-0.09429575111178518
573,-0.2397154700971934,-0.3195364239298792,-0.024332687352808514,-0.09743199364815362
574,-0.5938897518194589,-1.4622549845495574,-0.18863326637479294,0.9122051980876993
575,-0.09151017071566679,0.2638925970037299,0.03888267925841253,-0.6757675393559104
576,-0.31432209913959663,-0.6250524754844717,-0.0511466875377611,0.24539826649318577
577,-0.07343970057689019,0.23813515525523735,0.04761767484945202,0.14193727501567432
578,-0.42289353263392054,-1.0352646989218868,-0.13161140477245037,0.4510960025519023
579,-0.22170842983910313,-0.840266782734952,0.005543287413887372,1.0078804629298497
580,-0.21366000916430233,-0.23368711617516552,0.001680673562007781,-0.13764578846289668
581,0.11578543256137154,0.7831848359434522,0.09639897510860133,-1.2354789908560087
582,-0.21898167595545642,-0.38478353064301424,-0.03589237880510069,0.06132955255613617
583,-0.3221517376764313,-0.6529641759146348,-0.0721547103380106,1.095752682124969
584,-0.20793315277893104,-0.326745629687548,-0.03308732237017612,0.06786853155910309
585,1.279152779848509,-1.0191245853370958,-3.091624417454364,1.1953391393789612
586,2.5143966433142784,2.3547516320393704,-2.493237842197684,2.8138362582639544
587,6.460833312597991,14.468999326802283,0.9257047559710619,10.463275688106123
588,3.0099056461425895,5.157959551743476,-2.2883621458789185,-2.8040934292910706
589,1.9198014083921238,1.577787513102115,-2.80689566253111,-1.9292860562389622
590,-0.1588852138708958,0.10529640687263304,-0.049371272714002275,-0.2675672380617272
591,-0.3094267716077392,-0.2804530555363573,-0.08494004625528052,-0.10330395195855917
592,-0.3525812839416257,-0.5177808740705883,-0.09651809885491895,0.6235510819403323
593,-0.4931156204843982,-1.0810904855916745,-0.1945997022267567,0.8768931005016937
594,0.018471617545962958,0.7872556551119105,0.08883016696675264,0.1243319978778172
595,0.07720363327077814,1.0551616863310809,0.06576755447936056,-1.4573560685868971
596,-0.26699876677612844,-0.31998762229385014,-0.10581665245390322,0.15721657337533915
597,0.07986780362313639,1.2605321982425832,0.10420337094921302,-0.8607431147212031
598,-1.5004638873086285,-0.045369722471797866,-0.08371705086608235,0.5387696407467606
599,-0.4989301685080213,-0.3248072912954152,-0.32913703429447433,-0.012932631980150043
600,-0.04804162914484105,0.3728603388178447,0.07353813975258382,-0.5740055489822835
601,-0.18171963816159153,-0.14192452994313168,0.00949163033114669,-0.15394751183833053
602,-0.28888879690726693,-0.5692038215267322,-0.03402199848809611,0.34401999291360086
603,-0.17029298717064625,-0.3374460842076445,0.014413927123048873,1.1999149271146234
604,-0.1754606490424148,-0.2877841657998045,-0.02380497186994989,-0.2048244141341911
605,-0.2954630873456219,-0.5209412865132491,-0.047003731614301596,1.1953704383823667
606,-0.11887025082933596,0.18184186419430487,0.03225103404986438,-0.39579634841583233
607,-0.04883224772082271,0.5120452898210685,0.05888503464686693,-0.7805713042531439
608,-0.2748060551928139,-0.47845322956208963,-0.02790052264953754,0.0182647720232943
609,-0.5386522561968564,-1.5508560175666806,-0.16545439403322482,0.9802320133839321
610,-0.12059754817576883,0.14607345072469213,0.03411214921716649,-0.09216352710444341
611,-0.01737705050879928,0.5341458616660193,0.08233235521071929,-0.45567891146326767
612,-0.22691511490507293,-0.377337648153448,-0.01861478487970199,-0.19341363751384624
613,-0.013912543346115174,0.5825041103481978,0.07568742902994376,-0.5012735242127953
614,-0.24525822285984064,-0.34308912776025907,-0.020409264235618223,0.4867272548520843
615,-0.23982655685012502,-0.29164801742563246,-0.016763293187121494,0.38111907000456424
616,-0.06891442388554067,0.19304868681325485,0.028371747005897462,0.466516648910718
617,-0.0313646618641426,0.48597062229171123,0.07701139225015861,-0.36767836488457173
618,-0.07579617418207334,0.34197734963739734,0.05650986198227735,-0.2990602592276856
619,0.03665707154700976,0.7163593947768876,0.1108843060436811,-0.6619985901951837
620,-0.1886968026308027,-0.07355554487399377,0.0038321554789648763,0.16036779954856745
621,-0.3556658098809595,-0.896130744601923,-0.08575125794109052,1.2132576050472048
622,0.07923387623348405,1.0689414359576555,0.131846700573398,-1.3091306616850475
623,-0.0739629465835243,0.34999832393071145,0.04549630988482823,-0.40350559781641177
624,0.07013511380027433,0.799549910407318,0.1262159560969931,-0.917623567860666
625,0.08908521758619017,0.9549612657072329,0.13686535263956637,-1.1224315646037024
626,0.08249671911909938,0.9637900817593208,0.12717826373463753,-1.000947768878386
627,-0.48560460035958003,-0.9917083320091188,-0.15095812852130625,0.9286472771167569
628,-0.020656095800383856,0.5457132905974784,0.071785836342246,-0.47253723428509264
629,-0.5351284917656686,-1.0578788822276595,-0.16287738792536072,0.5543089793616413
630,-0.16948712803895505,-0.06661470571083165,0.016473013482041502,0.02816709429306873
631,0.004848013445481282,0.5871387652180443,0.08918220125259226,-0.5256330739815088
632,11.213046213940148,-4.785840818524959,1.0799945618042195,0.5274053782532172
633,-0.16687396749023353,0.05132994624618814,0.007973721838334042,-0.025289948036446505
634,-0.4213359514259623,-0.5036876259684918,-0.13022256612891206,-0.011199544166145823
635,-0.06625096003553825,0.28915162245923104,0.05704412427464845,-0.2692917219092841
636,-0.2951316875590877,-0.6079946673224068,-0.06176746398350287,0.004640108411932658
637,-0.025229806366367714,0.5209334737764493,0.07234287357011904,-0.5613643954909812
638,-0.16401009965784777,-0.01224123324529217,0.014643468822799406,0.08469055220995304
639,-0.2029405510123377,-0.15538552468087602,-0.008392808640299542,0.029741295921651773
640,-0.11099395212152559,0.2397463086690417,0.030349017188540807,-0.2775317798487258
641,-0.09651030071181017,0.3059124296787187,0.03926467326532071,-0.25392440400646016
642,-0.1559925182933279,0.19621932598434555,0.020134576386815865,-0.34359143396750325
643,-0.09137284010201431,0.26638108990398746,0.04822811411111923,-0.21701595821011205
644,-0.054651755474330516,0.4237088308761462,0.05654335653125373,-0.45637135844095045
645,0.07535123335516107,0.9680222135101458,0.11708010990427352,-1.0054815296708566
646,-0.10009222563383795,0.23228795558508888,0.03551651971417712,-0.2833427527648613
647,-0.2085229420240111,-0.186807350042237,-0.0115035133695198,0.1326641233590595
648,10.112942683401227,-4.892542283793232,-0.2084540640878252,0.18740787720958504
649,-0.3062899609292712,-0.5122651373685595,-0.05447354765375662,0.18108150627603217
650,-0.008559312778207002,0.8794948201398648,0.07858315688135939,-1.2224086623328867
651,-0.450276142406176,-1.2533992519335682,-0.11841120401023232,0.6840414226726632
652,-0.13648637733001678,0.05930568787226733,0.023457592992694884,-0.2696067545547345
653,-0.15284055909851624,0.06469709143815905,0.015787398325803146,0.00783312494881582
654,-0.2439813381717014,-0.3987241295946833,-0.030726148116298254,0.4286771944044195
655,10.232921448750753,-4.723182219296052,-0.12879020805987923,0.24542424199786153
656,-0.13478572144025341,0.4439062517290559,0.014241883956259705,-0.8116662359650566
657,-0.23245145893269517,-0.24286320453498342,-0.0307427889006695,0.22520198311512132
658,-0.1897147205967704,-0.11694847300028892,0.00579796912089147,0.19434937625212048
659,-0.039391981546758645,0.4901576434600768,0.07427968854769516,-0.44294118971231483
660,-0.08241815051096739,0.3956282518595582,0.03840888836996687,-0.18664995740440288
661,-0.04345671408189447,0.39693679569708457,0.0726400228695381,-0.3039044397377594
662,-0.032293978089852765,0.5108085843797597,0.0643205704819697,-0.5438292278399719
663,-0.0875341744453496,0.325326154880505,0.035981455706933486,-0.3674154064492574
664,-0.2631309734805614,-0.4731273777270105,-0.027465799367832958,0.15534367917933153
665,0.16032158065322658,1.393156709794685,0.15965065927718497,-1.5620577977503625
666,-0.22820367880861106,-0.2086486169849549,-0.01796426091502295,0.26974042528820796
667,-0.20950091975832416,-0.1331776927424374,-0.010386164950870724,0.20054910396609354
668,-0.17941442695847953,-0.05032585924359122,-0.0037138111790985437,-0.003629904543634575
669,-0.13867949543115904,0.12342415346860347,0.024622685358165825,-0.10508466615285957
670,-0.11862246739407566,0.2077968031412501,0.028145216820380348,-0.12797681667444571
671,-0.5002784767349444,-1.1755548307489532,-0.1530868129173971,0.8092170942098006
672,-0.07461192666828614,0.31274603433888165,0.05438581741561607,-0.22628106352972083
673,-0.034642251657074304,0.49155655832945666,0.062034783790213745,-0.570991264827084
674,0.043817505125888986,0.7676004147807313,0.10339743402424187,-0.8793739441486753
675,0.12619605646570978,3.31880736342217,0.43156429617530806,1.7945490039761822
676,0.45271568952570557,3.686697877970118,0.47950746576412046,1.0314624317483616
677,0.0591622886626338,0.8606051519568444,0.11558915470172826,-0.7968155095569437
678,-0.1015630016524223,0.21081043280499615,0.046152460861248024,-0.107681260464598
679,-0.1639620474454283,0.016639316719280674,0.01172360732580723,0.07301132955658925
680,-0.0082913833300593,0.6647291004423355,0.08048456376595016,-0.6963437642810771
681,0.025849040588004066,0.715604535366339,0.10032777761034385,-0.6290972852275243
682,-0.027979081057359294,0.4907827191216208,0.07229565724991092,-0.4193280723333507
683,-0.12608343619161191,0.2829168473228164,0.028254574070150223,-0.26422073817990305
684,0.046223679745831726,0.7844042439347071,0.1063716580450946,-0.7339478293511561
685,-0.08052645962504103,0.415661414545234,0.041011061131219134,-0.4590393046395723
686,-0.12704169353002095,0.07894188698748238,0.040822142978927736,-0.0206843424912088
687,0.27056981781314665,1.49535226103739,0.2174615859703026,-2.1731744203551044
688,-0.36354862398596216,-0.3246125064646288,-0.09450179153008906,-0.20022769901726414
689,-0.1957391689582626,-0.13227472908290194,0.0008320075340471699,0.18893365407196636
690,0.04449367522004236,0.7673927303180254,0.1099475376933659,-0.7004865862459138
691,-0.12803445799472515,-0.038072042255507976,0.027928211553443476,0.8654031156368233
692,-0.07509650899338194,0.2996081950875357,0.06002914781267829,-0.22766175104364408
693,-0.22282143855140024,-0.24688368464102042,-0.010753861116029873,0.30964907515391915
694,-0.21123951122728973,-0.08280084464938303,-0.01181974612783469,-0.04756500302608189
695,-0.0665989138119527,0.4761556410365531,0.04532527002764821,-0.4869199036573112
696,-0.14890486255844493,0.0015152716236621667,0.02172154724145616,0.08070220369602771
697,-0.15328953919542085,0.07096005573061809,0.016165016868647575,-0.022547028663622203
698,-0.09350885128517138,0.2679288469147529,0.04384556218719716,-0.2230435222024925
699,-0.11090015508477767,0.19368041096345903,0.0311747445248596,-0.10623042246629893
700,-0.1799118430477157,-0.08856907127272666,0.006636359052925079,0.17271441029949458
701,-0.066990417737513,0.5283857141544852,0.0818569602673454,-0.9775142511014914
702,-0.15157110671717916,0.027269598401462022,0.022619055525649318,0.017958078979356917
703,-0.14588573050635117,0.0614157613370803,0.026130544760013735,-0.02960067561376749
704,-0.07922787949933546,0.2956984142937204,0.047612238594393584,-0.19848876960446152
705,-0.08191694392139129,0.2915166578881005,0.04687208771594904,-0.21591384589341064
706,-0.061341750911006354,0.32983764215502487,0.06179691212169327,-0.2677249780846206
707,-0.08658997361340566,0.3225898762610272,0.04004806841295932,-0.38792979362799546
708,-0.1745819376443096,-0.04447112991097915,0.009197899895868797,0.10191581691979905
709,-0.13783476528409858,0.1139655954272283,0.027502951282928265,-0.025879070522092668
710,0.11382306770297163,1.2217545930870228,0.13122242405873621,-1.3095463724625103
711,-0.12024437465871783,0.1657524024291723,0.02583825137719054,-0.1942635826752384
712,-0.037539322381985485,0.4236332844513244,0.06891407772791726,-0.36311807578878535
713,-0.1430631945353863,0.09934102333522822,0.01972428053886926,-0.04053807845233971
714,-0.15082466590565521,0.12910591905609706,0.011087468755320611,-0.1371919931317194
715,-0.3925468578346368,-1.0177591315899315,-0.09476054272061692,0.44221523103601845
716,-0.23335974008983862,0.05700223829243096,-0.054210169326002845,-0.015456654112867525
717,-0.0033406483983907816,0.5670956521262145,0.08816643348088092,-0.49918591226955217
718,-0.42289353263392054,-1.0352646989218868,-0.13161140477245037,0.4510960025519023
719,4.786682133688451,4.173744034391218,-2.5571633488477663,0.45011214509359676
720,-0.5496548944746532,-1.5125064391734937,-0.1640002843648628,1.0187284949916604
721,-0.33397209389108123,-0.7884482031522134,-0.07057697299194157,0.21074436557819853
